customer_id,store_id,annual_income,monthly_spend,avg_basket_value,marketing_spend,target_sales
6997,1,12735.98029,3992.340416,180.239424,676.6056827,17431.71496
6998,62,326389.0564,1665.313497,87.47458792,628.2001209,21032.0051
6999,80,39857.97387,3177.663453,407.3977773,161.7590241,18726.54839
7000,29,11751.12976,15512.36205,77.80245553,2001.563068,18014.8688
7001,74,111161.3157,5956.392554,129.1367791,408.5271869,20220.94535
7002,15,9635.291916,3176.321383,442.9018207,2857.881524,17158.48962
7003,14,68490.00281,3903.128716,110.254969,470.6615663,19487.98435
7004,79,96184.09503,4024.953416,79.23054782,298.1479136,19965.98912
7005,83,20405.90472,3582.025365,82.5617238,163.1304458,18029.43812
7006,49,173980.6389,17469.00715,155.9869138,1005.796416,21341.68226
7007,21,1337754.91,16393.35225,118.5467676,148.4172447,23805.98343
7008,55,21346.964,51877.54823,52.30906576,1901.647578,19390.52794
7009,88,57953.02275,3400.437928,179.5334966,230.196999,19255.36545
7010,31,18651.06395,1080.131696,51.43733848,342.4164086,17251.50172
7011,41,21487.23749,3777.375637,132.9059455,417.5278327,18058.78883
7012,76,38916.65501,3903.941485,266.9014633,518.0436241,18848.23941
7013,79,68526.57175,18536.91453,174.0843611,1467.04594,20358.24815
7014,48,23452.0865,1402.933416,214.9247687,223.3868969,17710.9969
7015,30,27768.1502,20520.60482,184.8610034,972.7665798,19239.83296
7016,20,51800.34615,3991.506805,128.0793027,533.752907,19168.39609
7017,4,134114.7614,2392.298034,111.6317843,1234.659997,20083.69576
7018,25,56886.52174,3979.078409,134.1088022,458.5275765,19276.09506
7019,54,12800.93009,2318.981962,116.7590513,40.3707483,17134.11788
7020,41,48961.83783,8987.41999,317.299669,491.1648454,19521.67055
7021,87,11148.93796,2070.223572,268.6180836,211.4162136,17021.08126
7022,21,0,3916.144711,100.9619757,195.177633,19717.89461
7023,23,34676.68184,6714.90095,109.0510269,675.5583401,18909.99112
7024,83,25893.78936,3690.149221,138.1598878,735.4536465,18381.66523
7025,38,20950.63242,7249.906051,173.5645891,91.47984859,18415.33803
7026,27,58901.6379,10796.73317,171.4173843,71.95951899,19825.71879
7027,80,46100.03448,13481.69001,274.0489492,174.0001752,19745.10318
7028,68,49679.73777,8288.151523,187.4763229,22.33568591,19479.13856
7029,10,46014.88164,8582.157639,156.3281915,1697.558343,19548.42474
7030,3,31716.7015,2537.978773,44.31631416,12702.47543,18402.58202
7031,47,29217.95039,2295.762122,108.5210789,490.6245186,18198.26364
7032,72,57030.82279,5233.087454,234.5723019,563.1861451,19460.077
7033,74,41095.5577,30114.90123,42.02220518,3735.101799,19922.8219
7034,6,116812.7936,17061.88502,191.6392731,-713.4678408,20886.72975
7035,50,14980.44824,19999.7685,247.7467016,279.0894237,18422.34176
7036,5,0,2244.970148,37.96332139,2237.243704,18318.11053
7037,59,39933.98844,31255.2441,69.77261411,1117.451179,19822.26678
7038,29,29928.25366,2002.924444,377.6012501,132.2591254,18206.20822
7039,63,23726.22146,9392.44896,293.9857928,250.607965,18639.55236
7040,91,37107.46995,9138.293838,175.9439496,1279.574822,19158.37948
7041,8,0,11312.87362,252.156554,443.7538464,19530.05044
7042,39,75982.87581,18553.26642,208.8136582,256.0769138,20365.61676
7043,58,27364.91903,3136.023403,188.6324934,1323.617073,18304.52455
7044,30,26354.3425,3620.369475,146.0655812,516.1692048,18454.83241
7045,42,14764.46926,2683.434974,57.46857157,662.7504526,17485.59232
7046,100,70188.80557,1492.660818,183.202805,426.8015076,18999.58557
7047,7,160565.9448,1901.401043,207.8941377,256.6296476,20083.39863
7048,51,55301.7997,3598.774859,210.6956177,127.3522718,19067.17287
7049,100,18626.23144,5169.441288,224.3608908,257.8292611,18050.2584
7050,13,16590.24178,4982.804929,77.63717825,304.4999353,17943.67665
7051,79,14075.83594,2464.32376,84.88042304,254.1923043,17351.89931
7052,62,39736.588,883.7966338,82.47568479,1137.069099,18025.89512
7053,38,7604.435537,2833.982049,97.98866659,582.3601822,16643.81655
7054,26,422969.9463,5374.111335,397.4102758,1282.806626,21827.48195
7055,8,25396.27154,13141.77482,66.16847093,908.3987704,18798.49696
7056,7,81913.63224,17032.35138,132.297801,1956.840068,20492.75983
7057,66,118152.6676,7138.048866,128.7001059,722.829313,20348.7737
7058,36,15697.47671,13771.86198,300.0858064,554.5614205,18390.44026
7059,52,66370.75516,4378.622714,206.4026215,1819.955621,19685.29471
7060,92,17285.59567,538.4062933,63.43213729,644.5086951,16900.49445
7061,4,62136.67389,1434.159271,62.20783609,71.85862359,18902.96318
7062,50,12129.56548,6268.217868,85.87661491,201.0492124,17691.12809
7063,26,5184.928212,2147.605172,187.9867135,739.3268567,15992.45855
7064,29,26889.93677,11254.59594,140.2201564,496.2722015,18879.90797
7065,11,49862.07096,16290.62542,135.075352,324.5907573,19894.44099
7066,52,61915.51857,10121.50686,36.09601128,357.081172,19847.96425
7067,30,44074.01353,1647.648192,154.8902177,698.0209028,18549.49658
7068,16,21946.18973,12034.7322,291.6733743,2870.745889,18691.837
7069,86,79294.74038,7875.923777,96.80596919,402.7526163,20148.77201
7070,52,11724.9108,5749.48576,129.0344795,365.0116003,17543.09758
7071,15,15460.3284,9271.024633,34.83542466,4406.378319,18132.50013
7072,99,23146.23135,2200.851077,462.3713712,2055.267281,17857.39835
7073,64,26761.65495,1885.092448,223.7736628,744.2235736,17981.90262
7074,35,46042.44247,1113.883283,336.7168638,322.7403591,18459.56052
7075,49,66890.81011,3867.879892,144.4869578,485.3196022,19504.29418
7076,93,38713.15522,4436.375074,38.75449441,244.452242,18962.15721
7077,53,60239.7412,10823.21487,257.7152329,488.7982892,19876.82912
7078,33,17119.08536,5256.711057,68.25496836,471.1381156,18039.35853
7079,72,31073.36336,1417.457505,80.46064518,1329.182925,18058.92383
7080,93,43359.78692,9101.822091,74.4892899,949.4681453,19340.7781
7081,18,21943.53296,27287.99092,94.50895498,1176.837346,19131.06268
7082,20,116466.8284,3831.106491,42.42367779,2744.533581,20148.8761
7083,31,34388.18187,2063.982822,51.04667018,998.1917813,18322.77629
7084,23,30623.34789,4960.067629,64.81163755,684.3593116,18704.98843
7085,53,198430.5903,13273.35166,67.38908527,338.5218861,21392.53924
7086,6,31195.01663,6241.956358,89.48105316,143.8613944,18769.20543
7087,30,31050.59112,4104.535064,169.5432184,74.70083979,18564.57749
7088,16,5327.59993,8823.057358,75.91250068,683.189712,16863.10725
7089,56,27344.81237,5998.084768,182.5846129,302.7242654,18539.83679
7090,92,14525.6986,4798.376443,296.7669884,652.127037,17802.50172
7091,78,32174.03683,5137.272263,393.2808114,242.4902433,18664.66376
7092,72,64834.92079,6990.451674,374.91337,574.3806209,19746.45897
7093,51,3202.581613,5014.485657,276.2936931,1420.659676,15960.3064
7094,37,10414.3682,4918.478144,103.2582409,999.5320864,17399.90005
7095,2,0,11032.15041,33.52963647,935.2155941,19856.45918
7096,39,19195.71411,6945.093875,319.244065,844.3859261,18321.17508
7097,23,13431.22775,5955.558323,222.7044628,571.6190157,17796.33383
7098,92,166182.2929,965.0146462,298.3147792,1027.887686,19818.58971
7099,3,9300.963079,22303.80058,126.2883385,1533.291258,17968.50488
7100,6,45469.49659,5669.694508,227.7822678,928.1641575,19147.07912
7101,36,10041.48538,1932.943252,733.3037963,640.1549877,16859.66851
7102,58,31730.70263,26110.75629,360.6998805,1903.279444,19481.31131
7103,90,18266.90352,6882.052289,115.4427834,182.4848401,18157.64269
7104,62,47324.50168,2013.810836,70.7929945,485.5006935,18732.86541
7105,3,66814.78484,8294.032077,66.11431639,140.8125124,19919.59625
7106,28,20644.64025,2053.788294,292.177875,393.3711472,17737.90242
7107,66,162246.1675,1226.071103,197.6209011,709.3346841,19890.42007
7108,51,68308.94484,15357.46613,282.2777089,1222.085934,20185.84545
7109,56,75357.918,2478.261892,240.7528808,210.4339015,19361.60834
7110,58,24595.79697,2242.411397,222.288904,491.2414295,17989.49175
7111,58,76039.33842,6264.848113,75.25614069,526.6621363,19946.12052
7112,26,6819.445019,3164.932527,179.2236214,571.0591514,16658.766
7113,47,13874.00907,354.0504083,46.29562124,434.1580381,16281.64027
7114,33,63072.69624,3068.847272,147.3652095,538.8544181,19250.6515
7115,32,38658.48011,19910.64617,131.4655095,752.4202894,19646.29368
7116,8,24767.78509,10561.63996,127.9209409,744.8856014,18720.50986
7117,22,374921.8775,847.5064413,34.04473704,435.956737,20821.7506
7118,55,9165.609922,6063.229124,93.52317715,1261.673224,17307.08913
7119,99,74755.4402,6585.680247,707.3867124,39.60463916,19752.2718
7120,53,60828.16988,8139.844616,43.66697772,117.5995197,19764.23473
7121,42,16683.48936,811.323733,113.9837134,288.4506726,17021.72321
7122,89,45018.34511,1110.211826,124.1295316,1844.61264,18491.08761
7123,8,23610.33285,4671.273914,126.6772291,385.1830436,18330.15077
7124,34,3675.761074,10472.28663,368.9502162,97.48564626,16471.47591
7125,99,11265.10119,6942.802032,243.1203251,1094.743018,17637.03912
7126,11,88674.46809,17092.19848,279.7371143,2102.512641,20526.69482
7127,60,41618.14215,9278.794627,134.2126343,489.6865276,19343.17266
7128,75,59839.85432,23575.28003,160.7604289,53.48304495,20185.11337
7129,37,33600.15594,3018.933521,210.50907,1333.707331,18518.1155
7130,15,56907.9158,3187.778704,75.34244665,190.3429697,19133.34022
7131,43,26511.46588,2479.113587,1236.443469,239.8212953,18112.94206
7132,8,0,3099.563403,165.2108332,359.029276,17329.74387
7133,68,81105.26797,4504.856912,130.2880954,1189.626315,19726.03116
7134,53,13387.66397,6174.334844,99.85809041,834.0777987,17686.50677
7135,80,33669.73007,3057.254126,71.78001693,1191.620407,18418.46539
7136,6,25386.07193,5755.242032,103.9878825,457.684964,18545.0279
7137,67,250498.9382,5557.101045,117.5510441,503.7690205,21284.05501
7138,10,19065.89161,2176.098692,191.2398014,754.9381944,17699.45475
7139,80,36577.43639,30803.62156,534.5204152,291.8291852,19850.97115
7140,47,76349.52128,1718.428735,385.4277632,292.1897403,19231.37384
7141,96,0,2775.809195,57.22377711,435.519594,18910.66821
7142,45,113029.6666,15592.24978,153.3588384,690.9020347,20745.80066
7143,20,53923.21634,2266.176552,57.13048321,455.0228914,18878.39143
7144,60,85299.71117,2789.538181,101.4460556,335.388622,19650.99994
7145,25,223806.5435,32553.46935,230.6679919,212.8691676,21989.77427
7146,88,11485.73905,1209.803205,184.9941647,2005.10951,16762.75899
7147,2,66054.84544,2126.966971,226.2704744,297.3488834,19136.84029
7148,17,121349.3589,5771.650618,230.3227698,239.3556038,20302.79824
7149,55,4953.297683,6104.034228,94.87909043,447.469303,16633.28342
7150,34,161821.7793,3007.791369,374.454103,1231.876264,20413.74582
7151,93,99791.51227,2071.313676,529.861864,570.6015083,19674.07433
7152,12,6446.272963,5682.899027,75.20511751,332.5793169,16891.03843
7153,87,106282.3663,4374.457976,171.6746381,176.8685142,20119.12149
7154,7,30379.58374,54669.05547,101.0361751,274.5375868,19765.55755
7155,27,89616.50865,10095.3917,342.7225472,1268.571837,20360.30471
7156,86,76547.366,3187.69788,135.9771247,566.7642466,19562.36637
7157,23,14263.9744,2621.69929,79.72105037,408.8638565,17459.4796
7158,53,43975.2087,6170.111885,106.248133,900.5563849,19204.14396
7159,61,47618.24089,5855.500438,462.3967856,237.3164082,19269.06852
7160,10,16043.47866,3334.415351,205.7714638,1149.767362,17696.41149
7161,2,96232.20466,1426.826365,100.2283388,68.00805934,19459.68107
7162,17,12383.74935,6603.455765,45.04114277,770.5663861,17753.64476
7163,50,114013.0377,4733.033944,71.19910824,384.6837472,20274.2923
7164,82,240478.5435,7412.231131,143.0338729,421.0003448,21325.35454
7165,41,35167.96643,3655.149121,139.0614429,429.328762,18739.2098
7166,99,33790.75968,5006.061039,172.9304512,90.36889484,18724.46607
7167,44,28013.75434,791.1408914,70.74575041,2749.406205,17726.20802
7168,85,28942.12801,9155.744338,254.6042534,163.8787935,18924.17156
7169,60,15677.27348,9361.168337,408.7516616,587.0286995,18149.90697
7170,44,40681.19927,1674.831394,130.7489297,262.0107334,18499.88967
7171,34,18729.68358,72819.81025,163.0134582,984.9378816,19395.61514
7172,15,36561.73635,12314.54161,398.2622847,240.797595,19221.56197
7173,33,15334.02886,656.393206,249.8969352,2789.650743,16758.60198
7174,89,43196.83732,1676.288231,279.5437451,110.9981386,18527.19584
7175,35,21517.36891,13926.93091,144.4147158,565.1853413,18759.27645
7176,49,15658.09657,15789.98498,40.22174721,906.7743489,18485.72781
7177,86,15481.8465,10731.05063,314.9960125,270.9831486,18239.64589
7178,54,63265.82646,4678.30914,42.61050864,156.3965932,19474.51171
7179,10,9173.161128,3678.743968,243.1792575,162.3982116,16994.98333
7180,94,58683.55775,4006.531082,464.7052569,435.7473613,19303.15721
7181,63,38236.44256,2923.014643,313.4111576,592.1225073,18661.97338
7182,5,88181.9338,880.5621681,137.0211441,795.6251134,19006.59688
7183,93,53188.4172,4912.573634,177.8209249,397.9359113,19316.35375
7184,72,13180.36704,14290.13312,494.3987736,200.8081712,18144.05159
7185,60,50357.56162,3437.618576,63.55473054,478.5884283,19097.90344
7186,30,35488.46163,3421.831479,119.3302647,1534.888185,18662.06199
7187,26,22912.28895,1717.118689,68.43811407,7003.207832,17804.69745
7188,32,11078.73211,5576.113766,297.7347835,572.2920938,17534.37351
7189,39,178451.8026,11213.70208,194.0619512,2168.424814,21181.45559
7190,26,96788.94024,11035.80822,401.8516208,435.0221882,20446.2581
7191,51,20892.74765,2884.908517,31.39210038,688.8834015,17980.80885
7192,41,54175.43896,462.9469618,246.9935674,1585.498768,18072.27994
7193,59,47126.91404,7577.487462,80.27041687,648.0708456,19364.41547
7194,13,21804.1855,2666.564203,107.202084,653.4132071,17921.50818
7195,81,25198.61695,3015.310657,128.8063724,4348.865769,18178.61228
7196,74,18128.44554,5199.464482,172.6586946,425.6809314,18046.48595
7197,70,16674.56807,1197.441904,308.2482188,156.2161669,17193.52978
7198,19,20407.27913,7023.270909,204.7909202,319.2627382,18315.61114
7199,68,76483.0611,19861.15931,271.2742532,1287.805059,20395.85094
7200,64,10787.6288,11804.00142,100.1869593,612.4693493,17821.8846
7201,76,102039.8445,17994.96025,104.165668,1373.876448,20704.02277
7202,91,63313.43767,5202.240776,170.3597829,1956.322727,19608.63822
7203,29,386299.4244,14482.50388,38.82527867,500.0446991,22195.56078
7204,98,67190.03101,1894.503684,64.92601229,439.7589809,19090.35165
7205,59,27848.43358,3701.556629,167.9744183,1031.129226,18374.7263
7206,6,20043.41973,9612.662034,161.4348321,815.3746212,18465.93801
7207,42,12476.78632,27910.08475,88.03789712,2544.179842,18429.27428
7208,48,23729.13736,20265.07115,99.98801566,354.3312049,19104.82128
7209,55,95212.8382,1738.34051,132.6401686,525.8643401,19562.21315
7210,77,29752.17426,3956.354672,165.7949162,155.6682514,18538.76118
7211,97,45140.38203,13066.56357,111.6535866,834.6753866,19582.72044
7212,44,28010.03933,5814.174205,104.7504752,533.0636054,18518.01287
7213,14,2945.831206,37813.71629,201.0066344,2079.639541,16846.37972
7214,11,429935.0319,10425.12769,333.7960995,313.5674212,22179.20913
7215,79,12526.88988,2642.094496,194.6673794,270.4641955,17354.35068
7216,27,125697.2412,5550.591628,675.0820815,574.7993589,20341.8267
7217,69,67945.33965,3093.416195,74.97001531,1766.993142,19410.45532
7218,10,26298.93681,6574.618005,256.0766167,626.8120164,18623.58969
7219,38,8216.749241,13582.89648,123.5784735,78.29303249,17644.79844
7220,45,5343.144766,2407.818785,85.08252433,2938.064412,16166.92878
7221,79,128922.345,17199.97575,137.2111318,41.20347835,20954.80558
7222,58,27092.12652,9169.449591,95.72764443,557.434709,18856.16821
7223,31,12459.72267,1771.131075,102.4885858,827.3320383,17048.00385
7224,20,9031.226686,2929.759679,162.9592466,514.2962542,16946.49646
7225,58,33962.75199,2015.514723,164.6210351,140.5283721,18339.56731
7226,56,26224.2213,2281.476067,363.5332921,473.473783,18086.71507
7227,35,16303.08168,4489.481367,170.397131,105.825202,17837.31247
7228,24,153955.3211,12317.36897,345.1919011,152.1873887,21037.15221
7229,59,86955.27186,4045.836222,175.8110217,5242.052866,19764.6913
7230,60,15926.33653,3443.292231,63.37535271,373.41624,17663.19527
7231,72,78099.51931,5613.752764,168.0719403,411.8229692,19846.25777
7232,83,68024.09098,2546.803847,189.6667925,429.6654214,19234.64747
7233,60,179590.5234,15995.45012,845.9408894,643.0898318,21348.74081
7234,69,55225.5217,1373.870579,172.3655681,2637.470219,18716.92297
7235,91,97309.25072,17811.10636,52.8093461,623.048696,20655.93111
7236,25,175077.2137,2598.540259,81.47578295,1299.968283,20400.39131
7237,53,69043.36752,3068.271514,289.1903089,1973.966752,19474.92196
7238,21,30652.9837,8256.051372,129.0905568,578.6492592,18946.16008
7239,87,7516.766048,10416.49743,126.7840769,137.0864942,17347.97205
7240,97,145654.0108,10714.23514,1006.61917,144.0822455,20878.05835
7241,83,7714.304904,49599.21651,120.7942421,298.4645472,18223.37044
7242,89,79404.55091,13935.48945,48.52202518,227.0711138,20259.72566
7243,83,61207.81211,4918.996285,122.3695121,547.2085599,19383.28765
7244,27,80769.14724,2273.011776,222.0539131,431.0024905,19471.41388
7245,91,109949.4211,13256.5501,92.56515228,1486.801794,20675.12056
7246,23,8545.309287,17743.88178,152.3472027,834.9275015,17775.45586
7247,59,33296.97969,4195.405168,337.3468473,1290.036677,18681.16617
7248,61,38133.02386,6797.743503,56.85744974,324.7075034,18979.82162
7249,95,207398.065,4011.095094,109.3781884,201.2728581,20880.62021
7250,9,5970.657141,1380.372004,81.02186012,64.42895258,16093.24432
7251,54,12799.24549,4902.787376,255.5330391,512.0660336,17608.67987
7252,57,31758.31688,4956.935387,108.81686,346.4565051,18774.24309
7253,86,40729.19161,6408.070881,138.9894885,343.2809445,19055.87507
7254,92,191754.4886,21274.74309,142.701162,613.8514401,21508.61568
7255,91,11478.2385,6603.362285,199.2272101,98.33126039,17615.83629
7256,10,10024.54826,4794.173165,39.39719455,317.4287743,17243.2699
7257,78,26290.45537,3783.349285,86.88353147,194.6550537,18431.93093
7258,44,40194.77089,7551.761074,95.91881554,1160.305365,19157.66761
7259,22,6440.871795,2200.784311,277.9798419,622.8502313,16350.19182
7260,87,22345.43471,7402.185942,186.9755225,517.900938,18553.64027
7261,94,58953.28952,1378.396077,54.04519589,1021.693585,18780.30689
7262,61,132935.8165,2688.670607,93.27148178,915.9480091,20042.25285
7263,81,6866.233861,2182.999041,46.24622635,751.1277844,16424.45798
7264,10,226099.6203,13293.11557,378.6467403,503.7177652,21508.16231
7265,13,24690.52898,12898.35118,217.990146,169.8422157,18940.0721
7266,29,16586.17368,5186.658297,87.4116296,2477.486333,17932.50572
7267,44,78142.10334,3771.861685,181.2564954,222.2391802,19673.01943
7268,47,168046.504,20574.54155,58.37818113,88.58824096,21522.80491
7269,56,16893.92395,9231.001162,117.1206732,1924.885897,18233.30366
7270,77,53899.89462,7623.685454,246.4292609,921.6264127,19549.02903
7271,18,12286.1606,3452.815647,174.2368517,1139.330077,17372.85442
7272,70,3236.070055,3384.708137,94.45008741,473.1990421,15763.58544
7273,4,102285.437,3506.942726,339.1870261,113.3161538,19995.71511
7274,99,58820.12687,7726.994328,444.4992137,272.9848877,19595.23424
7275,34,69915.82863,2918.761471,148.8592733,1131.036085,19426.95579
7276,25,23892.09708,5073.980788,123.8224006,362.8669772,18327.65746
7277,37,29413.0852,3616.161837,112.3701548,1086.074556,18389.19122
7278,36,6773.642909,3290.053402,117.9470959,106.9871352,16684.5604
7279,97,96177.59111,5311.471893,89.93696086,62.12124932,20073.87537
7280,42,59162.86439,3811.58898,124.5206514,566.392286,19274.94661
7281,83,26643.15776,1647.425329,31.98894408,8710.564895,17950.06444
7282,74,47009.067,2616.268166,152.4304448,137.4336149,18788.18445
7283,45,73411.54983,3964.88531,115.378181,380.6196578,19518.11199
7284,52,40309.35336,15312.9012,78.83952617,-331.0555277,19533.14542
7285,43,50423.71346,1193.37689,222.3776102,1453.958682,18464.63757
7286,80,25637.45969,3441.969693,355.0182469,141.8521573,18249.3727
7287,41,51399.64397,5819.951192,100.4279598,279.2677512,19368.56579
7288,43,702003.8739,6073.784838,84.25413824,400.7147301,22572.91624
7289,62,21522.75076,3143.492782,102.8360457,199.4558781,17992.20532
7290,3,110057.3271,1414.163541,191.3162202,233.553354,19558.79706
7291,80,171281.5797,5507.210303,118.1938246,792.4696586,20753.04475
7292,1,9872.435279,2700.111533,87.37345661,1640.346399,17030.97301
7293,3,53560.50142,3973.057425,85.89333941,3996.561294,19312.15538
7294,26,22723.89025,21159.68605,88.7039883,291.0367151,18976.71581
7295,82,26710.52072,2076.746124,77.11085144,203.8717827,18074.60963
7296,38,79369.78227,1849.493713,211.8399883,607.4431999,19271.3384
7297,96,81454.62345,8232.27701,128.0832099,554.5966603,20052.47005
7298,77,185891.1475,8270.472487,102.0660944,910.7118732,21070.95246
7299,10,67322.51418,2110.193707,347.4832232,381.6091574,19193.55236
7300,74,63509.84265,7644.877016,121.3304142,162.8534128,19704.43754
7301,71,48060.54039,12681.10356,161.9174698,145.4595402,19628.56155
7302,92,20145.49755,14676.49824,169.6430676,143.8513551,18711.49468
7303,6,18435.83118,6354.179826,506.8794005,220.6361682,18189.53976
7304,37,50821.3471,697.6804857,49.87986828,89.50794792,18319.17683
7305,32,5804.06386,6129.232788,180.3880518,336.0634339,16778.01968
7306,99,57634.29016,12340.44657,152.420344,100.4691729,19878.61223
7307,81,27133.59025,3656.865904,189.0774468,1646.352324,18365.70428
7308,88,26028.86801,4783.714995,58.44943795,1369.667011,18440.19822
7309,33,27031.49288,5650.164901,124.0221333,1287.881688,18520.82958
7310,56,75925.74932,9246.356071,138.5459249,378.0735939,20013.03563
7311,56,2805.214779,9386.151703,242.2420089,350.7026158,16103.47221
7312,22,46049.53647,4941.768302,169.2301486,399.7538444,19145.97321
7313,90,39086.20508,5155.479094,269.0697782,386.4655159,18888.39293
7314,92,7208.814926,6686.875049,337.0541099,414.5729064,17049.96756
7315,79,0,4684.899703,192.0048258,497.2689499,18694.02915
7316,18,15248.71819,15594.53796,53.23181303,94.30050001,18421.12759
7317,31,15835.24505,19570.28861,98.83029129,566.6128045,18551.6513
7318,78,77968.70226,187.3779022,119.6905304,940.8875621,18150.14529
7319,83,6256.219696,5101.55304,360.0209119,178.9501659,16720.14791
7320,89,7566.031333,2431.94522,43.64582573,975.3129279,16619.04349
7321,99,133173.5825,6251.878768,157.2619185,2860.946825,20496.38706
7322,72,4683.320367,18187.23991,81.01938054,375.0486504,17021.64449
7323,53,20456.46004,9441.949741,40.74318216,794.7865769,18529.18717
7324,25,137408.7024,10751.52397,179.2808814,188.5924458,20850.27634
7325,63,36838.34675,7565.637981,215.0233171,390.3707828,19043.60193
7326,70,38324.73739,8388.757603,108.6048159,1103.701138,19084.89553
7327,74,123822.0249,2553.447397,57.60031663,252.7635153,19989.77624
7328,1,72120.09044,27917.9013,261.732977,333.0187962,20554.70004
7329,1,97669.11443,4885.191771,160.4425238,327.0540862,19999.37603
7330,88,14340.88027,3016.488646,58.18723896,164.9433687,17543.03824
7331,35,14795.10238,11294.94829,42.41398962,1074.410695,18113.16655
7332,29,36648.56335,15267.22937,138.3526858,137.2660044,19489.89328
7333,36,386902.341,780.1311255,133.3679118,521.0598679,20794.63598
7334,61,13755.07834,1830.819671,125.36292,67.88915128,17128.50555
7335,41,32405.20095,5669.735618,338.4204767,202.8931913,18751.81245
7336,98,49833.24358,1339.480742,78.60617651,608.0449328,18537.42609
7337,25,40181.88304,5493.786009,159.4042799,790.5464543,19042.8932
7338,34,20146.63638,3662.300022,166.4396921,374.0782148,17942.41206
7339,85,52239.58225,6892.32925,81.34312159,208.8393049,19424.23402
7340,77,20073.85219,654.4412551,73.49741709,1109.665013,17142.05764
7341,2,47468.67418,15583.76489,408.669307,3215.583764,19705.90658
7342,79,12948.74531,13827.32772,124.3201528,119.9623069,18179.39431
7343,59,29365.5865,5115.759897,227.0299873,764.5134794,18597.39186
7344,52,38729.62221,4767.962875,37.15021957,885.81003,18862.54999
7345,78,7041.182159,8863.061595,97.60732535,175.1212705,17157.4414
7346,35,15077.07194,8068.939375,144.3065403,877.1805516,18007.48703
7347,47,217678.0033,3222.946843,69.79975835,136.6781597,20823.92066
7348,10,34717.17366,5205.135064,228.4497009,273.8865616,18760.23734
7349,9,57135.03976,4251.138621,246.9375065,743.3623681,19333.27535
7350,41,116754.3762,1845.768706,55.24770587,207.2903986,19810.82651
7351,100,67134.96161,22428.20704,348.602869,169.1933562,20345.59622
7352,10,19102.03914,7856.749065,291.785678,804.5885088,18308.10593
7353,58,56643.02177,7419.943302,96.17172686,193.0374366,19654.24474
7354,15,83156.09645,1756.977394,103.5392792,92.73647827,19296.17167
7355,54,63907.87761,2211.638825,390.5574691,238.8695626,19218.76601
7356,39,12920.06113,1772.173226,304.9248683,30.4347063,17176.26848
7357,7,19943.1795,9095.163827,135.0688403,228.2221915,18392.1269
7358,2,12039.00872,7111.583149,52.01225568,125.347778,17722.60251
7359,7,18521.51916,406.7181479,292.4739346,302.8844277,16688.50205
7360,20,7698.627537,8413.362578,126.4773906,269.5294989,17219.14525
7361,76,21548.84517,3832.988551,91.22633628,249.9175136,18183.45082
7362,60,389496.8933,46243.88314,113.4447608,1903.446378,22890.10644
7363,42,49129.12643,3892.166691,68.97438227,149.8060438,19054.36249
7364,71,77043.3919,4417.809704,432.6947886,214.5239376,19768.91627
7365,38,23351.89356,3737.562026,53.87118443,1379.428054,18225.06524
7366,36,11015.93128,10468.4067,422.2997328,218.9624564,17738.23209
7367,79,36731.86812,21486.51879,399.7659117,309.1262732,19593.49429
7368,55,3468.610454,2226.192388,111.9596428,1158.034492,15569.45199
7369,39,23150.71056,5069.382368,169.4873755,281.6794042,18284.49552
7370,8,49407.14799,11096.45272,143.9018466,1818.371728,19600.5772
7371,52,205766.7078,3169.215322,116.2615404,917.2669892,20730.51228
7372,54,24492.88388,8700.944931,110.9869517,683.8429647,18614.3064
7373,42,259546.5745,4288.821927,98.73943804,743.1785617,21158.97753
7374,61,16889.41746,9561.866243,181.8103388,487.8273151,18242.2421
7375,6,124506.6984,4880.247451,86.11869116,159.8952793,20380.69374
7376,81,13087.57687,2207.326979,103.1573521,139.3534391,17212.59746
7377,79,28877.10364,2459.960071,71.33140472,1020.817944,18176.75244
7378,98,29657.19166,3503.183203,217.0604079,918.5685171,18448.19665
7379,48,31744.26254,19475.59492,158.075026,155.0771937,19410.1056
7380,34,14233.71263,2316.506199,243.0763477,927.6279968,17420.00465
7381,84,41432.70025,5359.153377,170.2606095,133.7350172,19057.47797
7382,77,12069.14289,35906.53438,69.43387159,167.4695605,18510.41775
7383,87,34995.022,2670.952176,620.4191064,4332.020387,18530.28451
7384,16,44921.0629,3138.847366,90.38405347,553.7480129,18831.36562
7385,68,108514.2048,7713.121073,200.786449,1471.073823,20439.00996
7386,65,20919.33963,993.0864428,274.2876083,816.9856499,17314.46092
7387,44,37242.04685,7469.414659,56.23101,740.948343,19006.94834
7388,29,9467.178518,10761.38971,84.48092317,708.6609552,17625.25157
7389,76,0,2721.682238,581.552361,681.9874174,19938.82022
7390,92,132451.2845,3376.432506,57.49399865,2469.606461,20204.65189
7391,39,21305.69536,7734.217081,125.6134772,628.3541398,18459.05419
7392,100,117729.4363,24215.66774,146.4126409,494.2368566,21034.09915
7393,78,66473.11406,15653.06817,168.7142894,2156.006422,20170.92745
7394,8,51503.16436,17500.46656,202.5965385,197.2858324,19879.25082
7395,44,201603.346,10981.11613,109.9865733,1552.949252,21253.62281
7396,100,5995.6618,580.9244178,40.21160746,1636.565573,15509.20379
7397,69,20243.64455,8340.430256,537.6666519,328.8265794,18492.63354
